dbms,sf,query_id,threads,repetitions,mean_wall_s,median_wall_s,p95_wall_s,p99_wall_s,mean_throughput_qps,median_throughput_qps,total_success,total_errors,cache_before_failures,cache_after_failures,wall_speedup,throughput_speedup,efficiency,executions,mean_latency_s,median_latency_s,p95_latency_s,p99_latency_s,std_latency_s,min_latency_s,max_latency_s,mean_rows
postgres,1.0,20,8,5,1.3824072444000195,1.3770724930000142,1.405593945200144,1.409902544240158,5.787700798302842,5.809425459201237,40,0,0,0,0.4868749160036025,3.8952566715492365,0.48690708394365456,40.0,1.3395095564749453,1.3393873899999562,1.3657470216999172,1.3908628765001279,0.021218239532822494,1.293271511999592,1.395923146000314,162.0
postgres,1.0,20,16,5,2.6546460937999656,2.654230008000013,2.681961228999808,2.686884253799817,6.02750127812269,6.02811359670225,80,0,0,0,0.2535401658895281,4.056647947880052,0.25354049674250323,80.0,2.578925781887489,2.5767480970000634,2.614429465749936,2.6408877298199287,0.022902842789460365,2.5307391060000555,2.646348006000153,162.0
postgres,1.0,21,1,5,1.2467993702001876,1.246905495000192,1.2568044214002838,1.2581624402802662,0.802082887078579,0.8019853982597503,5,0,0,0,1.0,1.0,1.0,5.0,1.2407526370000597,1.2407649739998303,1.2507029192001937,1.252057223040174,0.00834562917506413,1.2299515340000653,1.252395799000169,377.0
postgres,1.0,21,4,5,2.44018814079991,2.4428243259999363,2.4563335839998217,2.458807835999778,1.6392575415493453,1.6374488977477557,20,0,0,0,0.5109439511461106,2.043750799272132,0.510937699818033,20.0,2.32296454155005,2.2933675035001215,2.4320386165502215,2.4433590985101956,0.06349020807219774,2.271304474999852,2.446189219000189,377.0
postgres,1.0,21,8,5,3.1985067554000124,3.193390106000152,3.2380250717998025,3.2448672471597275,2.5013611454631883,2.505174668440468,40,0,0,0,0.38980670217288943,3.118581864492682,0.38982273306158527,40.0,2.8037745058750376,2.929013459999851,3.210013135899885,3.218449877400044,0.38411218890371457,2.291281705000074,3.2213406900000336,377.0
postgres,1.0,21,16,5,5.423615971000072,5.419954322000194,5.555213698200168,5.564830791640198,2.9511141657053797,2.9520543992509736,80,0,0,0,0.22988341668488146,3.67931321469057,0.22995707591816061,80.0,4.902054946012487,5.236058272500031,5.344910305200005,5.490460562240041,0.6562053779384631,3.4301698260001103,5.532207436000135,377.0
postgres,1.0,22,1,5,0.08010442660006442,0.0776921169999695,0.08706565560014491,0.08875845832013506,12.521092305586293,12.871318720796236,5,0,0,0,1.0,1.0,1.0,5.0,0.07418186800005053,0.0717454050000014,0.08111314500019938,0.0827844738002022,0.005066443491281862,0.0714732279998315,0.0832023060002029,3.0
postgres,1.0,22,4,5,0.25354478379995266,0.2559037310002168,0.2586691457997403,0.25903963315971845,15.787820310919784,15.630878003871745,20,0,0,0,0.31593797908012566,1.2608980051904928,0.3152245012976232,20.0,0.2225200747500366,0.2186948275000304,0.24473429445031336,0.246270170090006,0.013411173702819695,0.2055578960003004,0.2466541389999292,3.0
postgres,1.0,22,8,5,0.48019728940007556,0.4802345210000567,0.4844715904002441,0.48470155968028844,16.66074428837048,16.658527553039143,40,0,0,0,0.1668156575813687,1.3306142852199307,0.16632678565249134,40.0,0.3913325891500676,0.4184964490002585,0.4445216262499798,0.4513186671001176,0.056880077835081304,0.2751191450001897,0.4537077330001011,3.0
postgres,1.0,22,16,5,0.9145816861999265,0.9134298549997766,0.9288443092002125,0.9315969666402815,17.496272175793983,17.516397030841425,80,0,0,0,0.08758586336109259,1.3973439176698674,0.08733399485436671,80.0,0.727500717750047,0.7464846850000413,0.8658307262000562,0.8875535735598714,0.1327487212565999,0.4245610960001613,0.8927136450001854,3.0
sqlserver,1.0,1,1,5,3.2766806772015116,3.277899455002625,3.285871488402336,3.2870705024826754,0.3051885680890104,0.3050734208683039,5,0,0,0,1.0,1.0,1.0,5.0,3.268488296800206,3.2698792640003376,3.2778150625999842,3.2791686925200336,0.008576650757016581,3.255889706000744,3.279507100000046,4.0
sqlserver,1.0,1,4,5,3.636612352200609,3.5693381850032893,3.912946712200937,3.973386240041291,1.1024979287530707,1.1206559291036509,20,0,0,0,0.9010255589157603,3.6125138489182183,0.9031284622295546,20.0,3.6044542665002153,3.538342682999428,3.972025507398757,3.9723804486784138,0.18747621542911583,3.394494110001688,3.972469183998328,4.0
sqlserver,1.0,1,8,5,6.163810704199568,6.150281745998655,6.214642184599507,6.220282588919945,1.2979415326827863,1.300753417549491,40,0,0,0,0.5315998226501378,4.252916617454139,0.5316145771817674,40.0,6.121400726625234,6.114796001000286,6.196621066800072,6.200969730129654,0.04948454672196213,6.027623166999547,6.201927699999942,4.0
sqlserver,1.0,1,16,5,12.164711588599312,12.178755843997353,12.23272386560129,12.236930077121649,1.3153097136917804,1.3137630973927488,80,0,0,0,0.26935950378572027,4.309826288474086,0.26936414302963035,80.0,12.075369806825075,12.072643301999051,12.183436279252055,12.210591904179564,0.07041559983233346,11.862044931000128,12.21288690000074,4.0
sqlserver,1.0,2,1,5,0.4201138059994264,0.4151323570004024,0.43593062099898816,0.4368355761987914,2.3822063169078587,2.4088702871191288,5,0,0,0,1.0,1.0,1.0,5.0,0.4119887615997868,0.4072036659999867,0.42795516459955246,0.4288696073192113,0.013491517385155097,0.3993105959998502,0.429098217999126,446.0
sqlserver,1.0,2,4,5,0.5457591298007174,0.5444965200003935,0.5572736058013106,0.557955117161182,7.331321179650341,7.3462361155166045,20,0,0,0,0.7697787962847821,3.077534102573664,0.769383525643416,20.0,0.5286402581003131,0.5283667020012217,0.5415252810489619,0.543623368209228,0.008737979727387825,0.5144369619993086,0.5441478899992944,446.0
sqlserver,1.0,2,8,5,0.8565232299995842,0.8213316609981121,0.9477981369978806,0.94832582099727,9.41037097156828,9.740279572661438,40,0,0,0,0.49048734615128925,3.9502753832770834,0.4937844229096354,40.0,0.8143044530754195,0.7839180145001592,0.9250905666507606,0.9282627825515374,0.09076344734458082,0.6692201789992396,0.92974597400098,446.0
sqlserver,1.0,2,16,5,1.4843523319992529,1.4742411820006964,1.5152788821993455,1.521117572439398,10.78105041253482,10.853041005330184,80,0,0,0,0.28302835987301017,4.5256577215901235,0.2828536075993827,80.0,1.3410531247998734,1.3716433014997165,1.4690735559515817,1.4768292847612974,0.10825448179940045,0.9814032960020996,1.4798852859967155,446.0
sqlserver,1.0,3,1,5,4.23136230339951,4.237923360997229,4.262969644997793,4.265955404997512,0.23634090992356546,0.2359646257889593,5,0,0,0,1.0,1.0,1.0,5.0,4.223193479199836,4.229842535998614,4.254868830802297,4.257981764563156,0.03128125161447427,4.17608112599919,4.25875999800337,11694.0
sqlserver,1.0,3,4,5,5.9215163469998515,5.9212469769991,5.971933566201187,5.977977193241531,0.6755370555186823,0.675533382670555,20,0,0,0,0.7145741150479705,2.8583162167614415,0.7145790541903604,20.0,5.888868554399596,5.90195234049861,5.964382974900036,5.966277486179715,0.07362292787718375,5.623074130002351,5.966751113999635,11694.0
sqlserver,1.0,3,8,5,9.14108715140028,9.117446808999375,9.222139191999304,9.239821567199396,0.8751987832099879,0.8774386259214149,40,0,0,0,0.4628948650545715,3.7031201390103567,0.4628900173762946,40.0,9.053661102050047,9.077289785001994,9.213067310099358,9.222222150108939,0.1475724723775014,8.457624193000811,9.2248258489999,11694.0
sqlserver,1.0,3,16,5,14.370624761199725,14.449631193998355,14.59869482320064,14.621899161440961,1.1136097871158648,1.1072946973653963,80,0,0,0,0.29444525716265774,4.711879071109674,0.29449244194435464,80.0,13.826033148399802,14.202974615498533,14.52190068744876,14.586559348089287,1.354011263128345,6.296886739000911,14.586932645997877,11694.0
sqlserver,1.0,4,1,5,0.00835481020112634,0.0082788720028474,0.00871354580231126,0.008776829962298493,0.0,0.0,0,5,0,0,1.0,,,,,,,,,,,
sqlserver,1.0,4,4,5,0.01480433999968222,0.0152785119971667,0.015614856599859141,0.015675002519419588,0.0,0.0,0,20,0,0,0.5643487113444894,,,,,,,,,,,
sqlserver,1.0,4,8,5,0.0254155739996349,0.0253653640029369,0.0261694745982822,0.026288140518154198,0.0,0.0,0,40,0,0,0.32872797605304366,,,,,,,,,,,
sqlserver,1.0,4,16,5,0.0465644657997472,0.0466812630002095,0.04687192099954692,0.046886025799030825,0.0,0.0,0,80,0,0,0.17942459035300903,,,,,,,,,,,
sqlserver,1.0,5,1,5,0.00898643519976754,0.0088802839964046,0.010278606400970539,0.010542094880511227,0.0,0.0,0,5,0,0,1.0,,,,,,,,,,,
sqlserver,1.0,5,4,5,0.01460914559938822,0.0145803159975912,0.01518002720040378,0.015216034240584037,0.0,0.0,0,20,0,0,0.6151239399067842,,,,,,,,,,,
sqlserver,1.0,5,8,5,0.02674126680067272,0.0263594999996712,0.02823820500125288,0.028293655401357615,0.0,0.0,0,40,0,0,0.3360512150285069,,,,,,,,,,,
sqlserver,1.0,5,16,5,0.0477903747996606,0.0480809910004609,0.04877426199891486,0.04877680279823833,0.0,0.0,0,80,0,0,0.18803860060606514,,,,,,,,,,,
sqlserver,1.0,6,1,5,0.00827912500026282,0.0082653210010903,0.008359443399967819,0.008374368679505964,0.0,0.0,0,5,0,0,1.0,,,,,,,,,,,
sqlserver,1.0,6,4,5,0.014785811999899982,0.0148419329998432,0.01559270600264424,0.015729138003080127,0.0,0.0,0,20,0,0,0.5599371208235857,,,,,,,,,,,
sqlserver,1.0,6,8,5,0.02490591480018332,0.0248982539997086,0.025295713599916718,0.025343545919895342,0.0,0.0,0,40,0,0,0.3324160171061808,,,,,,,,,,,
sqlserver,1.0,6,16,5,0.046518540800025196,0.0461217430020042,0.04804026919809982,0.04829056503818716,0.0,0.0,0,80,0,0,0.17797473561892843,,,,,,,,,,,
sqlserver,1.0,7,1,5,2.648726375000115,2.6559265360010613,2.6650851753998723,2.665961709479889,0.3775576570557403,0.376516438404831,5,0,0,0,1.0,1.0,1.0,5.0,2.640450922600576,2.6476642160014308,2.656809618000261,2.657704978800466,0.020199258680756747,2.6069236920011463,2.6579288190005173,4.0
sqlserver,1.0,7,4,5,2.9547722067996802,2.9688830859995505,3.0096239281992894,3.0171839192393235,1.3540274138760686,1.347308022624036,20,0,0,0,0.8964232061289611,3.5862798398395834,0.8965699599598959,20.0,2.936061535450244,2.9480715570025495,3.004883488550513,3.0058361113095815,0.04442094933653455,2.881973919000302,3.0060742669993488,4.0
sqlserver,1.0,7,8,5,3.4446750874005376,3.427736981000635,3.61944531280169,3.6557910345619895,2.3250708904027517,2.333901359509975,40,0,0,0,0.7689335881599587,6.15818762234636,0.769773452793295,40.0,3.411617015399861,3.3930071640006645,3.6415407259008137,3.64467274353894,0.12122295705384228,3.27205000700269,3.645976479998353,4.0
sqlserver,1.0,7,16,5,6.097014125199348,5.987182789998769,6.572970892398734,6.6843668184784475,2.630803576351462,2.6723753994494777,80,0,0,0,0.4344300866964962,6.967951853676924,0.43549699085480775,80.0,5.977646029987545,5.895480801498707,6.657968180701573,6.667775623620982,0.37200004799939457,5.1017683609970845,6.668369957998948,4.0
sqlserver,1.0,8,1,5,1.6263277527999889,1.6262574169995787,1.6483577308004898,1.6491737341605768,0.6149870182835453,0.6149088019810452,5,0,0,0,1.0,1.0,1.0,5.0,1.618109529600042,1.618176603999018,1.6402138764009577,1.6410645568813198,0.023622788601980277,1.5812460769993777,1.6412772270014102,2.0
sqlserver,1.0,8,4,5,1.9455562869996357,1.95426454599874,1.9762864527983768,1.976656340958289,2.056570996153938,2.046805796170126,20,0,0,0,0.8359191474784062,3.3440884685564813,0.8360221171391203,20.0,1.9265961994497047,1.9348810109986516,1.9591605327499564,1.9619190553505905,0.03389084684035518,1.863878044001467,1.962608686000749,2.0
sqlserver,1.0,8,8,5,3.270588563599449,3.2226098569990427,3.373430869398726,3.376869135478482,2.447525722611745,2.482459979642015,40,0,0,0,0.49725843565298,3.9798006296830337,0.4974750787103792,40.0,2.9124954431748846,3.1492375810012163,3.3458985928526084,3.3480878414794644,0.39771363845556124,2.215435455000261,3.3481374369985133,2.0
sqlserver,1.0,8,16,5,6.417463784600841,6.435197508002602,6.467416233801487,6.470751938761532,2.4933373022247984,2.486326174154394,80,0,0,0,0.25342219409207695,4.054292575449492,0.25339328596559324,80.0,5.4235162971872795,5.630159485499462,6.4220061435504245,6.431202286680018,0.8468093202704275,4.105183116000262,6.440294166000967,2.0
sqlserver,1.0,9,1,5,4.387898449601198,4.386138109999592,4.407075814401469,4.407995933281345,0.22790253716448272,0.2279909968453075,5,0,0,0,1.0,1.0,1.0,5.0,4.379264668000542,4.378064522999921,4.398017540000001,4.398916474399593,0.017641743947164206,4.355629131998285,4.399141207999492,175.0
sqlserver,1.0,9,4,5,4.804956339999626,4.825118505999853,4.8604458455978605,4.861820269917807,0.8325782639669754,0.8289951832325259,20,0,0,0,0.9132025640011413,3.6532206895357366,0.9133051723839342,20.0,4.788876634950247,4.811626995000552,4.847818522401758,4.848505097282868,0.05576177667288022,4.7004756099995575,4.848676741003146,175.0
sqlserver,1.0,9,8,5,5.591558745600923,5.618976328998542,5.66239103100088,5.663821893400746,1.4310965329377605,1.4237468769379604,40,0,0,0,0.7847361798806661,6.279423435750975,0.7849279294688719,40.0,5.539091448899671,5.5738157684991165,5.6373194666497515,5.641478904820688,0.1052699779308742,5.324223014999006,5.642126407001342,175.0
sqlserver,1.0,9,16,5,9.682545754400053,9.619954681998934,9.903030574400328,9.945119943680474,1.6528228150160165,1.6632094982671326,80,0,0,0,0.4531761130699743,7.252323013074377,0.45327018831714855,80.0,9.194620662900206,9.070187876501222,9.89941566915004,9.915029784808757,0.41525078398251836,8.369072954999865,9.916561405996616,175.0
sqlserver,1.0,10,1,5,0.00833618619944896,0.0083166999975219,0.00886067420142348,0.008967044442106215,0.0,0.0,0,5,0,0,1.0,,,,,,,,,,,
sqlserver,1.0,10,4,5,0.01488620119998808,0.0149648039987368,0.01565911920042704,0.015795195040409406,0.0,0.0,0,20,0,0,0.5599941910939398,,,,,,,,,,,
sqlserver,1.0,10,8,5,0.024865743800182784,0.0249366839998401,0.02521950279915468,0.025251233359158458,0.0,0.0,0,40,0,0,0.3352478118666887,,,,,,,,,,,
sqlserver,1.0,10,16,5,0.04731275679951064,0.0462765489974117,0.04960791080084156,0.04988764376088503,0.0,0.0,0,80,0,0,0.17619320376476522,,,,,,,,,,,
sqlserver,1.0,11,1,5,0.5491534248001699,0.547672885000793,0.5561846451993915,0.5578328610389144,1.821116648615876,1.8259074483823527,5,0,0,0,1.0,1.0,1.0,5.0,0.5409505726005591,0.5392998229981458,0.5481870070019795,0.5498546766019717,0.005341567440866788,0.5367344389997015,0.5502715940019698,979.0
sqlserver,1.0,11,4,5,0.7246723119998932,0.7185018829986802,0.7435797359998105,0.7454319135996047,5.5216069771869885,5.567139202622448,20,0,0,0,0.7577955107525218,3.0319897307971115,0.7579974326992779,20.0,0.6946433608993174,0.7001778185003786,0.7301706978980291,0.7323812931790963,0.03137079913734915,0.6078511570012779,0.732933941999363,979.0
sqlserver,1.0,11,8,5,1.0522935088010854,1.072108043001208,1.0856121760007227,1.0863189544004854,7.617336833033306,7.46193450578468,40,0,0,0,0.5218633586610636,4.182783589850105,0.5228479487312632,40.0,0.9792874641502749,1.003930984501494,1.0612718904512806,1.0632228772485541,0.07483990482427667,0.7952858489989012,1.0642138379989774,979.0
sqlserver,1.0,11,16,5,1.744098574599775,1.7621809960000974,1.8053236871972331,1.8084416566367145,9.18335171613229,9.079657558626351,80,0,0,0,0.3148637541465718,5.042703729666091,0.31516898310413066,80.0,1.5500783305125423,1.625163460499607,1.7633172105006452,1.769938172760412,0.19880650673550898,1.058226613997249,1.7722201319993474,979.0
sqlserver,1.0,12,1,5,0.0083481247995223,0.0082909119992109,0.0084740607999265,0.008474276159540741,0.0,0.0,0,5,0,0,1.0,,,,,,,,,,,
sqlserver,1.0,12,4,5,0.014261969999643001,0.0144301489999634,0.01488273139984806,0.014933551080175612,0.0,0.0,0,20,0,0,0.5853416323082481,,,,,,,,,,,
sqlserver,1.0,12,8,5,0.02522018600066072,0.0251082930008124,0.02577446400100594,0.025870771200570707,0.0,0.0,0,40,0,0,0.33100964438975966,,,,,,,,,,,
sqlserver,1.0,12,16,5,0.048163094199844596,0.0469119529989257,0.0535218562021327,0.05474946244255982,0.0,0.0,0,80,0,0,0.1733303255991646,,,,,,,,,,,
sqlserver,1.0,13,1,5,0.7393701879991568,0.7450598969990097,0.7475115767985698,0.7477466161586926,1.3527372962840016,1.342173970210786,5,0,0,0,1.0,1.0,1.0,5.0,0.7313193137997587,0.7371124059973226,0.7392977155999688,0.7394979735200468,0.010722981073655642,0.7141303099997458,0.7395480380000663,41.0
sqlserver,1.0,13,4,5,1.6906152150004345,1.6727400319978187,1.789403697601665,1.8126943891217524,2.3693521943956055,2.3912861075146528,20,0,0,0,0.4373379474163592,1.7515242618831215,0.4378810654707804,20.0,1.6685617460503637,1.6544892715010064,1.8000561426510102,1.8036906701291444,0.05937129105733022,1.6176124250014254,1.804599301998678,41.0
sqlserver,1.0,13,8,5,3.3068201658010365,3.308585648002918,3.3480532748006224,3.354167596560874,2.4194362560384275,2.417951611689076,40,0,0,0,0.22358947597020398,1.7885484954726028,0.22356856193407534,40.0,3.254319074425348,3.2519047365003644,3.333465518550656,3.334716294010323,0.04613466687932977,3.1449442230004934,3.3349653639998,41.0
sqlserver,1.0,13,16,5,6.576064107001002,6.57424037400051,6.6118717348013885,6.615481180561183,2.4331135664123287,2.4337412521872537,80,0,0,0,0.11243354322109014,1.79865933547936,0.11241620846746,80.0,6.468758327437536,6.491343187999519,6.567215572597888,6.584305949418703,0.08448623673062497,6.24253338500057,6.586475607000466,41.0
sqlserver,1.0,14,1,5,0.00839815099971016,0.0083563869993668,0.0085948624000593,0.00863957567999018,0.0,0.0,0,5,0,0,1.0,,,,,,,,,,,
sqlserver,1.0,14,4,5,0.014497189400572041,0.0143701029992371,0.01553691940061976,0.015588665480900031,0.0,0.0,0,20,0,0,0.5792951149123278,,,,,,,,,,,
sqlserver,1.0,14,8,5,0.024777138598437838,0.0246541589986009,0.02569067919903316,0.025845591839024552,0.0,0.0,0,40,0,0,0.3389475732375187,,,,,,,,,,,
sqlserver,1.0,14,16,5,0.0470484544006467,0.0470732050016522,0.049382961000082985,0.04979419140028764,0.0,0.0,0,80,0,0,0.17850004015423562,,,,,,,,,,,
sqlserver,1.0,15,1,5,0.008644064800318981,0.0084108109986118,0.00939329780012484,0.009546613159618567,0.0,0.0,0,5,0,0,1.0,,,,,,,,,,,
sqlserver,1.0,15,4,5,0.015072085399879082,0.0149265239997475,0.01571917800029034,0.015844732400437267,0.0,0.0,0,20,0,0,0.5735148502003796,,,,,,,,,,,
sqlserver,1.0,15,8,5,0.02627681059966558,0.0259928599989507,0.02727596539916702,0.027381547478435086,0.0,0.0,0,40,0,0,0.32896171959427195,,,,,,,,,,,
sqlserver,1.0,15,16,5,0.04641751259914596,0.0468016480008373,0.04715399619817616,0.04719780483792419,0.0,0.0,0,80,0,0,0.1862242140152513,,,,,,,,,,,
sqlserver,1.0,16,1,5,0.39502653619929334,0.3884159929984889,0.4173835141984455,0.4188080324382463,2.5360353518134557,2.574559281867393,5,0,0,0,1.0,1.0,1.0,5.0,0.3867928789986763,0.3801703249991988,0.4094555488001788,0.4109439609607216,0.019023394082395017,0.3669052439981897,0.4113160640008573,18294.0
sqlserver,1.0,16,4,5,2.026756581799418,2.0179316229987307,2.402897282798949,2.474457540558942,2.0121457117246324,1.9822277199144305,20,0,0,0,0.19490576211602895,0.7934217913349658,0.19835544783374146,20.0,1.9138989326997033,1.9512188634980703,2.478078084999106,2.4792733217999556,0.36339899399795733,1.2665479280003638,2.479572131000168,18294.0
sqlserver,1.0,16,8,5,6.992011165800068,6.877880054998968,7.546824984598061,7.613013796117594,1.1480409941062861,1.1631491005990218,40,0,0,0,0.05649684001242467,0.4526912423698473,0.056586405296230914,40.0,6.732651543024531,6.767309632499746,7.596135298749687,7.60572969213823,0.643700441375638,4.596611981000024,7.606022961997951,18294.0
sqlserver,1.0,16,16,5,15.228285423400667,15.383258755999124,15.84919015240157,15.897070775281172,1.0520661708837835,1.040091716182071,80,0,0,0,0.02594031601169444,0.4148468080823389,0.025927925505146183,80.0,14.355946843324864,14.796713539999473,15.813521089402457,15.85615733687886,1.6626942072210742,7.901748847998533,15.866503752000426,18294.0
sqlserver,1.0,17,1,5,1.2962588123999013,1.2939685359997384,1.307390214998304,1.3082059189981374,0.771483075448278,0.7728163183097693,5,0,0,0,1.0,1.0,1.0,5.0,1.2881828988000052,1.2861284339996928,1.2987609485993743,1.2994459705191548,0.009058086642298112,1.2782733700005338,1.2996172259991,1.0
sqlserver,1.0,17,4,5,1.3587990266001726,1.353910931997234,1.384945362201688,1.389339132442401,2.944266983868233,2.9544040937016174,20,0,0,0,0.9539739041786391,3.816372746942552,0.954093186735638,20.0,1.3432882676503142,1.3395338270020147,1.3761523292527271,1.3769146890503907,0.018572907852173547,1.320801846002723,1.3771052789998066,1.0
sqlserver,1.0,17,8,5,1.404437322600279,1.4087829070012958,1.4201862011999764,1.4206208050400893,5.6968491662194385,5.678660608559358,40,0,0,0,0.9229737714459993,7.384282750349678,0.9230353437937098,40.0,1.3782054086999778,1.3817593684998428,1.396908551049637,1.3987441322489393,0.014056906024052084,1.352024204999907,1.3997625880001578,1.0
sqlserver,1.0,17,16,5,1.5559616716003801,1.5785757039993769,1.6035657208012706,1.6082953257609913,10.298141089535658,10.135719154591978,80,0,0,0,0.8330917374504719,13.348499036808837,0.8342811898005523,80.0,1.49189284127483,1.52590983600021,1.5650368587505001,1.5760263908281922,0.08483214206951856,1.1956744769995566,1.5778013019989885,1.0
sqlserver,1.0,18,1,5,3.329960052599927,3.328008951000811,3.3458900730001915,3.3461671474004104,0.3003093004753455,0.3004799610587815,5,0,0,0,1.0,1.0,1.0,5.0,3.321990095999354,3.3199781729999813,3.3379041314008644,3.3381451686809305,0.01584890238722117,3.300341733996902,3.338205428000947,9.0
sqlserver,1.0,18,4,5,3.799206827200396,3.816091281001718,3.976303012200515,3.9765348216408167,1.055053383270485,1.0481929559478478,20,0,0,0,0.8764882261105397,3.513222472965341,0.8783056182413352,20.0,3.5986543628996515,3.4830411550010467,3.9613109930494828,3.962143497809084,0.23042881633438794,3.348644476998743,3.962351623998984,9.0
sqlserver,1.0,18,8,5,7.36139189920068,7.352987573998689,7.478797561199462,7.4999993914391965,1.086896000133701,1.0879931346938825,40,0,0,0,0.45235467669660445,3.619255209256937,0.4524069011571171,40.0,5.979210285150293,5.6258724100007385,7.471694734600351,7.483550480540871,1.2306701236679365,3.597506727997825,7.484681915000692,9.0
sqlserver,1.0,18,16,5,13.664570419398661,13.451031488999432,14.363900381998976,14.538906574799332,1.1721781488244045,1.189499854571389,80,0,0,0,0.24369299219773563,3.903236253319557,0.24395226583247231,80.0,11.775395832024788,11.63293686149882,14.484265604847133,14.52476113117118,1.5645535467921143,9.342225230000622,14.532842655000422,9.0
sqlserver,1.0,19,1,5,3.374162617598631,3.3808926989986503,3.3887207675994437,3.3891049415188905,0.2963801168637409,0.2957798691145031,5,0,0,0,1.0,1.0,1.0,5.0,3.365342316198803,3.372855509998772,3.378129311398516,3.378201559077861,0.02149264276502304,3.327340103998722,3.3782196209976973,1.0
sqlserver,1.0,19,4,5,3.4269268198011558,3.4081085170000733,3.4700038900016805,3.4711552028014556,1.1673423989773553,1.173671548322918,20,0,0,0,0.9846030554555039,3.9386663698295066,0.9846665924573766,20.0,3.403953078450286,3.39210266849841,3.452638386099352,3.454382314018949,0.03243818655492919,3.371266026999365,3.454818295998848,1.0
sqlserver,1.0,19,8,5,3.704806651200488,3.7148446710016287,3.7615451254001524,3.766365686679928,2.159694215939788,2.1535220738699072,40,0,0,0,0.9107526884042069,7.286906553629221,0.9108633192036526,40.0,3.6435457404498264,3.6391945220002526,3.7457259030979912,3.7485550472323665,0.06120872877075333,3.50768461899861,3.75022395200358,1.0
sqlserver,1.0,19,16,5,5.72696914900007,5.7454364280019945,5.768058035000285,5.771266587800637,2.7939280310685626,2.7848189081023533,80,0,0,0,0.5891707340850196,9.42684030438201,0.5891775190238756,80.0,5.614177820362738,5.622055049501796,5.715267915402,5.72628720882869,0.0642005747506086,5.418024130001868,5.733130918000825,1.0
sqlserver,1.0,20,1,5,0.008344780200422921,0.0080696850018284,0.00920303839811814,0.009416975677886427,0.0,0.0,0,5,0,0,1.0,,,,,,,,,,,
sqlserver,1.0,20,4,5,0.014817566399869942,0.0148981439997442,0.01581462500034828,0.015906091400538537,0.0,0.0,0,20,0,0,0.563168065202405,,,,,,,,,,,
sqlserver,1.0,20,8,5,0.02516634319908912,0.0252107989981595,0.02564618439937472,0.025674600879428865,0.0,0.0,0,40,0,0,0.3315849320820259,,,,,,,,,,,
sqlserver,1.0,20,16,5,0.049737450400425584,0.0476331530007883,0.056173902598675336,0.05726881891838275,0.0,0.0,0,80,0,0,0.16777659757870333,,,,,,,,,,,
sqlserver,1.0,21,1,5,5.419115786201291,5.415494724002201,5.434251364400552,5.435215685681032,0.1845328026946786,0.1846553363938968,5,0,0,0,1.0,1.0,1.0,5.0,5.411197215200081,5.407654856997397,5.426234143599868,5.427178156719893,0.012957323590900393,5.396145488000911,5.427414159999898,377.0
sqlserver,1.0,21,4,5,7.7544230760009665,7.7573057640001934,7.786135900201043,7.790661233640858,0.5158397291020789,0.5156429463645801,20,0,0,0,0.6988419039158208,2.795382292846703,0.6988455732116757,20.0,7.73600983214983,7.7393184669999755,7.776954913550435,7.778312737909873,0.025839676046634702,7.695384579998063,7.778652193999733,377.0
sqlserver,1.0,21,8,5,11.505416128800425,11.467787629000668,11.656018824600324,11.69242600491998,0.6953768737652253,0.697606221776287,40,0,0,0,0.47100563122059785,3.768310368730329,0.4710387960912911,40.0,11.47144192265032,11.44026223450237,11.675349463500243,11.679665069439215,0.10162119970116937,11.35690480300036,11.680113103000622,377.0
sqlserver,1.0,21,16,5,19.62520532020135,19.63686843400137,19.703208799001004,19.71417636140104,0.815285976432828,0.8147938686748999,80,0,0,0,0.27613039954405394,4.418108675137673,0.27613179219610456,80.0,17.819047171287547,17.5796643044996,19.53964792325205,19.682885018959496,0.6584075950000021,17.43870883300042,19.69007241999861,377.0
sqlserver,1.0,22,1,5,0.16966454839930517,0.1645514899973932,0.19236577260016924,0.19717717772000465,5.93488862359993,6.077125160129767,5,0,0,0,1.0,1.0,1.0,5.0,0.16149984299991044,0.1566146840013971,0.18431044700046184,0.1891558694008563,0.016687333219696114,0.1500358829980541,0.1903672250009549,3.0
sqlserver,1.0,22,4,5,0.36761194120044816,0.3688644390022091,0.3715218258003005,0.3719329683604882,10.88214204422986,10.844092238384748,20,0,0,0,0.4615316571198975,1.8335882498211182,0.45839706245527956,20.0,0.3524274459503431,0.3544993830000749,0.35880135670195157,0.3589459649395576,0.004655089528111982,0.3443436210000072,0.3589821169989591,3.0
sqlserver,1.0,22,8,5,0.7000115050010208,0.698468901002343,0.7078767248007353,0.7084217873602756,11.429211067204914,11.45362375979738,40,0,0,0,0.24237394269549575,1.9257667316210374,0.24072084145262967,40.0,0.6738247518001117,0.674694722501954,0.6835052369506229,0.6852182124093451,0.007344901199180056,0.6549672310029564,0.6853214379989367,3.0
sqlserver,1.0,22,16,5,1.339517371999682,1.337698138999258,1.360142311600066,1.3611460551201888,11.946426114902378,11.96084492721932,80,0,0,0,0.12666095412112763,2.0129149631212497,0.1258071851950781,80.0,1.2793983996250973,1.2896980155001074,1.317594262249986,1.3249705982410886,0.035185664210256276,1.1740696349988866,1.3257730360019195,3.0
