dbms,sf,query_id,threads,repetitions,mean_wall_s,median_wall_s,p95_wall_s,p99_wall_s,mean_throughput_qps,median_throughput_qps,total_success,total_errors,cache_before_failures,cache_after_failures,wall_speedup,throughput_speedup,efficiency,executions,mean_latency_s,median_latency_s,p95_latency_s,p99_latency_s,std_latency_s,min_latency_s,max_latency_s,mean_rows
oracle,10.0,1,4,20,5.81211997095088,5.900411908980459,6.038708585835412,6.853993020357446,0.6911463974658102,0.6779188894940311,80,0,0,0,0.3519000057323695,1.4131982252344648,0.3532995563086162,80,5.578001529963513,5.693249462987296,5.83600561900239,6.866395094943,0.36317208006405577,4.985168521001469,6.883068627968896,4.0
oracle,10.0,1,8,20,11.775695514856489,11.827770695992513,12.13372708837851,12.150799703280207,0.6798005613829557,0.6764718320040821,160,0,0,0,0.17368698507145122,1.3899992105613337,0.1737499013201667,160,11.240427856503084,11.139773280505324,11.849848287180066,11.902238414230524,0.4218562569812483,9.705083140986972,11.946083527989686,4.0
oracle,10.0,1,16,20,23.97886103769997,23.877983653510455,24.762420976642172,24.77067277694412,0.667399486310797,0.6700733468994302,320,0,0,0,0.08529533775099668,1.364642531647528,0.0852901582279705,320,22.71397551824357,23.01789989299141,24.233330943094916,24.414175622822945,1.022773992897295,18.67465613898821,24.497543347999454,4.0
oracle,10.0,2,1,20,0.3710016892029671,0.36624484197818674,0.40002344413369434,0.5224958496255565,2.724567584230984,2.730442896447789,20,0,0,0,1.0,1.0,1.0,20,0.22218826920434362,0.21710779750719666,0.24685812746756713,0.31569425273803053,0.027939467972242307,0.1893022280419245,0.3329032840556465,508.0
oracle,10.0,2,4,20,0.5558907607482979,0.5607838759897277,0.5771742173528764,0.5809985731088091,7.20052585822422,7.1328738395743505,80,0,0,0,0.6674003516510201,2.642814184496211,0.6607035461240528,80,0.3241036794672254,0.32204882748192176,0.37794820925337264,0.3849057358241406,0.0315619800856498,0.2534751059720292,0.3898655620287172,508.0
oracle,10.0,2,8,20,0.8107641803449951,0.8112870194891002,0.8579970823600889,0.8614688588678837,9.875236157738353,9.860875226547062,160,0,0,0,0.45759506672470296,3.6245150294282986,0.4530643786785373,160,0.5445117295126692,0.5528513255121652,0.6021727339859353,0.6116169490868925,0.045614692304170944,0.3726388480281457,0.6330672139883973,508.0
oracle,10.0,2,16,20,1.4317669983458472,1.3897489449882414,1.6522118999710076,1.808953843193012,11.318279197805538,11.519158639009193,320,0,0,0,0.25912155373855783,4.154156154287562,0.2596347596429726,320,1.0564377113178125,1.0170870469883084,1.366105714812875,1.5659410977264634,0.18077777559467947,0.5304968730197288,1.5852979689952915,508.0
oracle,10.0,3,1,20,1.8907415938941994,1.536495735985227,3.098238532885445,4.892051300962918,0.5861217860271581,0.6508316169240638,20,0,0,0,1.0,1.0,1.0,20,1.7445162638439797,1.3895557874930091,2.9528130781895032,4.770445527649715,0.910790218256234,1.3699172160122544,5.224853640014771,11349.0
oracle,10.0,3,4,20,9.270444865504397,9.361573901027441,13.767004231497415,15.426645574307765,0.48152068888810506,0.42748198584032926,80,0,0,0,0.20395370678808583,0.8215369234983421,0.20538423087458552,80,8.213448440753563,7.074217008484993,13.562218730515445,15.617481651895213,3.0924383485891114,3.779341149958782,15.671519697993062,11349.0
oracle,10.0,3,8,20,27.914245972750358,29.27816445301869,31.121020783725545,31.58656864390883,0.290825847238925,0.27332273951528574,160,0,0,0,0.06773393040026676,0.4961867212106146,0.06202334015132682,160,26.569065989601587,28.517858509527287,30.89148132551345,31.451005251219613,4.902963987178324,14.049216564977542,31.51453199301613,11349.0
oracle,10.0,3,16,20,45.35245739245729,48.115092408523196,56.343890269382975,56.97242328670866,0.36082455379758693,0.3325433207121714,320,0,0,0,0.0416899480778445,0.6156136188748801,0.038475851179680005,320,43.20281668862208,46.97528956402675,55.587367581648884,56.82454053038091,9.526200803976025,17.31492855399847,56.86946325900499,11349.0
oracle,10.0,4,1,20,0.7273611080396222,0.7229326649976429,0.782705565210199,0.7895030082191806,1.3760870759187067,1.3832551300810307,20,0,0,0,1.0,1.0,1.0,20,0.5818743509647902,0.5761159639805555,0.6342676330241375,0.6344988402328454,0.018741975691383108,0.5662293499917723,0.6345566420350224,5.0
oracle,10.0,4,4,20,1.252442160746432,1.1431417145067826,1.7887283998308703,1.794214381542988,3.291648348153821,3.499137364331234,80,0,0,0,0.5807542502450801,2.392034926973093,0.5980087317432733,80,1.0552164606262522,0.9718494520056993,1.4675309171871045,1.6178280822362285,0.21148230788366365,0.8327541109756567,1.6230069469893351,5.0
oracle,10.0,4,8,20,2.8691560426610523,2.928718643001048,3.2562417953595286,3.2652419031102906,2.8366577344635617,2.745442409970819,160,0,0,0,0.25351047389009124,2.061394067355618,0.25767425841945224,160,2.5521360849877963,2.4579836729972158,3.0285319762915606,3.055506574748433,0.3869769321474117,1.6118196889874523,3.072335896024015,5.0
oracle,10.0,4,16,20,6.488572897599079,6.396025344962254,7.038720466420637,7.12408710769203,2.472386153851594,2.5015563974071124,320,0,0,0,0.11209878035103257,1.796678565708477,0.11229241035677981,320,6.074506701829341,5.984107961994596,6.698232353167259,6.810978504738305,0.37583459555787097,4.514802629011683,6.892017974983901,5.0
oracle,10.0,5,1,20,4.004560130048776,3.818153728498146,4.267625747638524,6.733478726338357,0.2552566010844739,0.2619106301796454,20,0,0,0,1.0,1.0,1.0,20,3.856404621747788,3.66809909848962,4.12138404431462,6.589372466438795,0.800377471686221,3.425575546978507,7.206369571969844,5.0
oracle,10.0,5,4,20,14.320670695157606,14.521656192024238,18.646901431286825,18.7326391638309,0.29557572961795703,0.275450704560952,80,0,0,0,0.27963495672048927,1.1579552824968473,0.28948882062421183,80,13.727648119790683,13.690607111522695,18.372931609093207,18.517467307714973,3.0043777893715466,7.481680615979712,18.582943841989614,5.0
oracle,10.0,5,8,20,29.362396357409306,30.942623505514348,35.41810292547162,35.87040182427794,0.2804647636556737,0.25854550912217933,160,0,0,0,0.13638396816471912,1.0987561632651273,0.1373445204081409,160,28.427122059031536,30.41847600150504,35.14781166756293,35.68314790381933,5.042974566573434,16.78361159597989,35.79450718103908,5.0
oracle,10.0,5,16,20,49.11556880400458,50.926739863003604,57.90327365994454,59.62359561439603,0.33352046878550207,0.3141785107633489,320,0,0,0,0.08153341654311186,1.3066085945222148,0.08166303715763842,320,46.400077386663,48.67046837799717,57.485863530400096,59.73798859134084,9.63062929770259,16.573211440001614,59.78893207502552,5.0
oracle,10.0,6,1,20,0.5277203673467739,0.5322181324881967,0.5374826650717296,0.5379845242318697,1.8962544326650732,1.878931468244029,20,0,0,0,1.0,1.0,1.0,20,0.3843425407016184,0.3843247360200621,0.389756618757383,0.39013132536609185,0.0031781213786449087,0.378257887030486,0.3902250020182691,1.0
oracle,10.0,6,4,20,0.7817273938999278,0.773346137983026,0.8156894452578854,0.8658675066696013,5.122107916007155,5.172329615446563,80,0,0,0,0.6750695593690932,2.7011712288041094,0.6752928072010274,80,0.5943858620616084,0.593993208516622,0.6310675798740703,0.7028208444500342,0.028125927352082383,0.5403763869544491,0.7041102540097199,1.0
oracle,10.0,6,8,20,1.758241782107507,1.9471239200211132,2.1020216028293364,2.3957181741780365,4.711324137063102,4.108629693634741,160,0,0,0,0.300140954854471,2.484542187960302,0.3105677734950377,160,1.4722378479214968,1.6114614869875368,1.7998766938282638,2.032805961240082,0.3016271160971994,1.0157607089495286,2.2526752109988597,1.0
oracle,10.0,6,16,20,3.859300123003777,3.7933124340197537,4.305249869878753,4.3071047396044015,4.185458483889669,4.218358664546692,320,0,0,0,0.13673991411065425,2.2072241002001274,0.13795150626250796,320,3.4734653851559414,3.437176198029192,4.00439320790174,4.043560031547095,0.35498767333878356,2.357809802982956,4.056556530995295,1.0
oracle,10.0,7,1,20,1.9015897685982055,1.8558282910380515,2.3029134952201273,2.3029715166188542,0.5323135569192352,0.5389512198298418,20,0,0,0,1.0,1.0,1.0,20,1.7552829232008662,1.7061710985435639,2.1546906095987652,2.1554935587209183,0.2217550016476889,1.514112354023382,2.1556942960014567,4.0
oracle,10.0,7,4,20,7.568663666347857,7.692363981477683,8.668895912182052,8.717432494426612,0.5442414047132089,0.5199968179810193,80,0,0,0,0.25124511438566655,1.0224075596778075,0.2556018899194519,80,7.258764314515429,7.405350940010976,8.383502832398516,8.508731046856264,1.066875024885742,3.821026820049156,8.558592788001988,4.0
oracle,10.0,7,8,20,14.55363556224911,14.657673349516699,15.05171209089749,15.165992620597246,0.5500610911905395,0.5457899240791362,160,0,0,0,0.1306608070859468,1.0333403762512046,0.12916754703140057,160,14.182333714986816,14.238031457498439,14.79277239103394,14.88889802887279,0.3897772089255284,13.07527204498183,14.978829940024298,4.0
oracle,10.0,7,16,20,18.188261724292534,18.072953702503582,20.283362929130085,20.75901104423741,0.8829808070287468,0.8853164056775404,320,0,0,0,0.10455038515629075,1.6587606976215266,0.10367254360134541,320,17.63989614263137,17.477653135516448,19.871789735797208,20.554288448326986,1.1364671975665488,14.31780500896275,20.60798722796608,4.0
oracle,10.0,8,1,20,0.7925011578539852,0.7798619469976984,0.8087891744129594,0.9764641044411106,1.2661682182858442,1.2822785332646562,20,0,0,0,1.0,1.0,1.0,20,0.6437911211425671,0.6311455089889932,0.6568292863230455,0.8255046028556532,0.05297882344424266,0.6248999969684519,0.8676734319888055,2.0
oracle,10.0,8,4,20,1.4162865313497606,1.29692024551332,1.9317918947490405,2.701748590153874,2.9669563901873985,3.084310623263421,80,0,0,0,0.5595627299362295,2.3432560913620977,0.5858140228405244,80,1.2249469784619578,1.1046916089835577,1.7372182300838164,2.7039314177806952,0.37148800011097177,0.9496946299914272,2.7214796419721097,2.0
oracle,10.0,8,8,20,3.1317259500006913,3.1571071674698032,3.836596556333825,3.9074989680852736,2.6259226776306743,2.534132865645157,160,0,0,0,0.2530557176798341,2.0739129601481263,0.2592391200185158,160,2.8385391953761427,2.8804600594739895,3.6004774119530336,3.685543702222058,0.5139829806814614,1.9891469840076752,3.693599379970692,2.0
oracle,10.0,8,16,20,7.21299368130276,7.167628814000636,7.55998420631222,7.851843484462588,2.2213356972689153,2.232258467880403,320,0,0,0,0.10987132290276029,1.754376444763548,0.10964852779772175,320,6.687450667670419,6.753167936985847,7.184148525449563,7.24438022707298,0.4004113862191992,4.826483316952363,7.63819195900578,2.0
oracle,10.0,9,1,20,1.3265416639042087,1.2434607830364257,1.5280819926323606,1.7891002937202571,0.7630490474595362,0.8042087015690698,20,0,0,0,1.0,1.0,1.0,20,1.178000121304649,1.090807454980677,1.3814917391311612,1.6634912158019135,0.16901509169393972,1.069052533013746,1.7339910849696023,175.0
oracle,10.0,9,4,20,4.893640265546855,5.431574259477202,6.395668937705342,7.907514345948,0.9708395213571294,0.7386530117933798,80,0,0,0,0.27107461765090946,1.2723160124364248,0.3180790031091062,80,4.637225194225175,5.118647858995246,6.211803448101268,8.049608020079322,1.6181919609772224,1.6988685540272854,8.108989262022078,175.0
oracle,10.0,9,8,20,8.882466481198207,8.744605321000563,13.351838832799698,15.195004479369961,0.9648025250180574,0.9149081394671861,160,0,0,0,0.14934384123060196,1.2644043370871518,0.15805054213589398,160,7.318051970924353,5.98945956749958,13.113533928681829,15.406754122217537,2.8737833569175693,4.535217297030613,15.449955108982977,175.0
oracle,10.0,9,16,20,20.142301041050814,20.131972509989282,21.588450076791926,21.79510103455512,0.7972736359506981,0.794762249614131,320,0,0,0,0.06585849656405511,1.0448524096912353,0.0653032756057022,320,18.404280838633714,19.486822809500154,21.213160765820064,21.553995089050726,3.7438949014799516,6.086032118008006,21.58795867697336,175.0
oracle,10.0,10,1,20,1.48057618640305,1.3014407845039386,1.9339016683574308,2.910335537664358,0.7091172273059453,0.768380148608203,20,0,0,0,1.0,1.0,1.0,20,1.331559164947248,1.1531274640001357,1.785846457921435,2.761482716372701,0.4396906316652433,1.1202075650217012,3.0053917809855197,37618.0
oracle,10.0,10,4,20,5.634492294851225,5.641916859982302,6.167266504344298,6.285088077647378,0.7120643453111342,0.7089819208072112,80,0,0,0,0.26277011466605327,1.0041560378054635,0.25103900945136587,80,4.636020664049283,4.474231807980686,5.57207345260249,6.013770708665251,0.5919520459764886,3.333728654019069,6.141749717993662,37618.0
oracle,10.0,10,8,20,13.32351198644319,12.608124706486706,15.592794304483688,16.702894164110184,0.6100518685190869,0.6345422067566255,160,0,0,0,0.11112506881890837,0.8602976278503003,0.10753720348128754,160,12.12557710442852,12.223037378513254,15.343678924653785,16.752980617335414,2.593122360591204,7.404017272987403,16.774614149995614,37618.0
oracle,10.0,10,16,20,30.61253903945617,30.316152403014712,32.83257533087163,34.61878986137686,0.524987598985245,0.5279438993478236,320,0,0,0,0.04836502403458764,0.7403396487485723,0.04627122804678577,320,29.441601783018996,29.48209288151702,32.4828475695249,34.761805324503804,3.186584913321008,19.24116348096868,34.78710248600692,37618.0
oracle,10.0,11,1,20,0.37750081999984103,0.3637514415022451,0.480956496699946,0.5048613201419356,2.6722046840474905,2.7491312495707434,20,0,0,0,1.0,1.0,1.0,20,0.22799212534737304,0.21664857649011535,0.3283736944955308,0.3339370845223311,0.03553503984475259,0.2137210110086016,0.3353279320290312,911.0
oracle,10.0,11,4,20,0.472087138594361,0.4713898065092508,0.4840742838801816,0.5146121767396107,8.480185131608895,8.485553135566612,80,0,0,0,0.7996422463951238,3.1734788814022545,0.7933697203505636,80,0.29405889317495165,0.2984099010063801,0.3064262493833666,0.33184316685190407,0.015210849790433138,0.2555676289484836,0.3465229350258596,911.0
oracle,10.0,11,8,20,0.771241287450539,0.7616685405082535,0.7950031860469609,0.8820314108062302,10.390616314950808,10.50325696418589,160,0,0,0,0.489471746575874,3.888405845922148,0.4860507307402685,160,0.517533460380946,0.528172893478768,0.5969687379896639,0.6846307017287472,0.05993182309693293,0.3113136289757676,0.7027998670237139,911.0
oracle,10.0,11,16,20,1.6427207778586308,1.5924859880178701,2.051373115624301,2.250088120740838,9.93705849214718,10.047187903973908,320,0,0,0,0.22980218250598397,3.7186741537687458,0.2324171346105466,320,1.2425285102795898,1.182350504968781,1.7413005986280043,2.0273790616175393,0.2443947845271669,0.8720188360312022,2.0324560679728165,911.0
oracle,10.0,12,1,20,1.6897179543972016,1.6272445839713328,1.7591454097739196,2.5917378547549,0.6004028515181161,0.6145366066916489,20,0,0,0,1.0,1.0,1.0,20,1.5433028202562127,1.4837756024789996,1.6066491708421389,2.4437457269482534,0.2626626472813342,1.4397257349919528,2.653019865974784,2.0
oracle,10.0,12,4,20,6.764983115353971,7.416631210508058,7.7765617339289745,7.821572337185498,0.6231276764705741,0.5393336175848119,80,0,0,0,0.24977415694684832,1.0378492955105032,0.2594623238776258,80,6.3109635658736805,7.1448254579736385,7.579154235456372,7.610412479843943,1.6717175941300588,2.966368791006971,7.669014840968884,2.0
oracle,10.0,12,8,20,12.117605708556948,12.959070188982878,13.68271352839074,14.005115049703745,0.6735346504437272,0.6173507153156267,160,0,0,0,0.1394432196456098,1.1218045496297988,0.14022556870372485,160,10.937866821566057,12.439763536996907,13.434789377450944,13.83578040928871,2.9019196735125155,4.049449409008957,13.89462818094762,2.0
oracle,10.0,12,16,20,17.856079883745405,16.78006304250448,19.752504078205682,27.81652504522352,0.9122187744145686,0.9535130215860872,320,0,0,0,0.09462983843029125,1.5193445069556668,0.09495903168472918,320,16.812295004618683,16.416181725013303,19.45533103668142,29.525478843229937,3.937308525913508,4.692256224981975,29.566516687977128,2.0
oracle,10.0,13,1,20,0.8720936597470427,0.869243509019725,0.8879330043622758,0.8936029449000489,1.1468278758338835,1.1504276205090678,20,0,0,0,1.0,1.0,1.0,20,0.7226496743416646,0.7239112569950521,0.7336879946873524,0.7347482661087997,0.00892127462931652,0.7091481639654376,0.7350133339641616,42.0
oracle,10.0,13,4,20,1.717607894941466,1.8001087619632017,1.8702728187781759,1.8784353517112322,2.355859032405291,2.2220880324043266,80,0,0,0,0.5077373376749428,2.0542394216676105,0.5135598554169026,80,1.5122418086968537,1.5954733299731743,1.6921184129430913,1.7060740429430734,0.19481997712123142,0.8917632579687051,1.7129448759951629,42.0
oracle,10.0,13,8,20,4.842160122649512,3.8819002579839434,8.854156578937548,11.23036675659008,2.0468896573972386,2.061651684092693,160,0,0,0,0.18010425877239564,1.784827261814595,0.22310340772682438,160,4.342954156169071,3.524219044018537,8.649135947957935,11.585146133629605,2.6560431656183185,1.7056416560080834,11.618576453998685,42.0
oracle,10.0,13,16,20,15.839344166446244,12.163894166966202,26.69716042551736,26.730595782709425,1.3195473048155737,1.3155463348382859,320,0,0,0,0.0550586975434544,1.1506062353568989,0.07191288970980618,320,15.13159286451646,11.70524062550976,26.38449268447293,26.44297319580568,7.963561806151576,2.058332171989605,26.469544126011897,42.0
oracle,10.0,14,1,20,0.6380765036999947,0.6180039834871422,0.6512484008097092,0.9685805457667442,1.589017676539045,1.6181125496345916,20,0,0,0,1.0,1.0,1.0,20,0.4913491391547723,0.47031801397679374,0.49839012268348626,0.8185193845338649,0.09592648628248276,0.4594185040332377,0.8985516999964602,1.0
oracle,10.0,14,4,20,1.0735494667489547,0.9412609024730045,1.926343092333991,1.9439549424895086,3.9546066020317143,4.250230565049033,80,0,0,0,0.5943615301047012,2.4887115231122117,0.6221778807780529,80,0.8907808405747346,0.7560449824668467,1.755155374557944,1.756848766505136,0.32620088455097546,0.7025202700169757,1.7569342050119303,1.0
oracle,10.0,14,8,20,2.3079050789994655,2.2874727470043585,2.839467674898333,2.8897062117577295,3.5683777362401456,3.497310953123516,160,0,0,0,0.2764743270882773,2.2456501201498527,0.2807062650187316,160,1.998318829669006,2.029662189015653,2.5812991530576257,2.662724055672297,0.37892829470383993,1.0724785969941877,2.696866740996484,1.0
oracle,10.0,14,16,20,5.222930350105162,5.208311266003875,5.792768499310478,5.807265838274616,3.0802427400394903,3.0720210780977197,320,0,0,0,0.12216829651713569,1.9384571899466867,0.12115357437166792,320,4.742546895468513,4.775798376504099,5.42698932713538,5.532300137744169,0.45062001318530837,3.023802289040759,5.56374869204592,1.0
oracle,10.0,15,1,20,0.5711668877891498,0.5685965259908698,0.5852844735782128,0.634548625111347,1.7527442660735837,1.7587164380713771,20,0,0,0,1.0,1.0,1.0,20,0.42281776360177903,0.4195071570284199,0.4367333760339534,0.4542672152229351,0.009530841572243372,0.4163646909873932,0.4586506750201806,1.0
oracle,10.0,15,4,20,0.9225920356984716,0.9268253410118632,0.9853349396697012,1.0495276207331334,4.345251925322076,4.315808262354981,80,0,0,0,0.6190893327588001,2.4791134733283755,0.6197783683320939,80,0.7330202818986435,0.7252735614893027,0.8026440443587487,0.8929851256369148,0.04848967894404484,0.663230205012951,0.8934333400102332,1.0
oracle,10.0,15,8,20,2.1237524194992146,2.164234388474142,2.5206754150305644,2.524692122190609,3.8306139813396407,3.6965980858278167,160,0,0,0,0.2689423129292219,2.1854950864684923,0.27318688580856154,160,1.8306284274982318,1.8620248314982746,2.2848382797179507,2.321822394806659,0.30169488016153556,1.200973893981427,2.3335885370033798,1.0
oracle,10.0,15,16,20,4.705044403395732,4.709552395972423,4.941573436919134,4.9902847385662605,3.4029976467357037,3.397377487054817,320,0,0,0,0.12139457969342997,1.9415254767079861,0.12134534229424913,320,4.324560348301384,4.35308028999134,4.6580888188589595,4.7220148813881675,0.20272013150136187,3.4076677639968693,4.74361983401468,1.0
oracle,10.0,16,1,20,0.4791711421945365,0.4406916580046527,0.4882473927224061,1.1078810729598616,2.2095503621251016,2.2691603150972135,20,0,0,0,1.0,1.0,1.0,20,0.33244763405236877,0.2923127045214642,0.33836928230885005,0.9564436036854738,0.1832899678136313,0.2796299939509481,1.110962184029631,18284.0
oracle,10.0,16,4,20,1.0834001893468668,0.8361140389752109,1.659771226288285,1.7032067204709165,4.4035651084745755,4.784043089470407,80,0,0,0,0.44228452875147384,1.992968879079685,0.4982422197699212,80,0.8362574294122169,0.6211240484844893,1.4756030346674378,1.500293780682841,0.46729169829033035,0.3359837110037915,1.5193804579903372,18284.0
oracle,10.0,16,8,20,2.6828946607507533,2.8837648069602437,4.2740116936416594,4.319573322726065,3.538006162903057,2.776305171995376,160,0,0,0,0.178602294456261,1.6012335466752037,0.20015419333440046,160,2.276048899057423,2.5629151269968133,4.043031723395688,4.110144450264634,1.0688887252499852,0.3707159340265207,4.125784186006058,18284.0
oracle,10.0,16,16,20,5.430463577498449,5.09789202499087,7.2569111351360425,16.66801477341853,3.4984940585471387,3.138694795081311,320,0,0,0,0.08823761274820435,1.583351128137381,0.09895944550858632,320,4.957780708234168,4.72418035150622,6.720445604674829,18.751819939810666,3.2870545297428024,1.683795935998205,18.76799733302323,18284.0
oracle,10.0,17,1,20,0.31641126900212835,0.316226064984221,0.328060656398884,0.33071164890832727,3.163442568422039,3.1622955551281082,20,0,0,0,1.0,1.0,1.0,20,0.16951132015383333,0.16835106449434528,0.17832526518614028,0.18175609065336173,0.004501120270402333,0.1595326230162754,0.1826137970201671,1.0
oracle,10.0,17,4,20,0.3608627128356602,0.36155089898966253,0.37342037913040255,0.40085440543596623,11.101158483735642,11.06345311876166,80,0,0,0,0.8768189611937673,3.509201840598935,0.8773004601497337,80,0.1818498052634822,0.18557225650874895,0.20310492504504504,0.21359263844729862,0.018146136152974775,0.1377373890136368,0.2139053409919142,1.0
oracle,10.0,17,8,20,0.4595988325047074,0.45922031303052785,0.4770662259630626,0.48282749641395634,17.416309438607072,17.4208369985324,160,0,0,0,0.6884509851292704,5.5054925328688755,0.6881865666086094,160,0.24689699207956434,0.25121272652177135,0.2658951629884541,0.270907717513619,0.01576576928813259,0.1970269620069302,0.2747398439678363,1.0
oracle,10.0,17,16,20,0.6994428779493319,0.6982568985258695,0.7254723369027488,0.7454564746073447,22.89053604793067,22.91421042083757,320,0,0,0,0.45237613960671336,7.23595752185529,0.4522473451159556,320,0.41041590466938943,0.40921304500079714,0.4449362277606269,0.47080713088100307,0.019368994547882233,0.3500142520060763,0.4789770179777406,1.0
oracle,10.0,18,1,20,5.109099726402201,4.773166489991127,8.158291376626586,8.749433795355724,0.2075090628727509,0.20950453270259461,20,0,0,0,1.0,1.0,1.0,20,4.960374377053813,4.626482959021814,8.007421153207543,8.600777522675925,1.455967064211594,3.3787451699608937,8.749116615043022,9.0
oracle,10.0,18,4,20,25.786939837652607,25.11286558350548,29.913761319802145,30.738521524746897,0.15694617946920966,0.1592863637984606,80,0,0,0,0.19812741482966456,0.7563340959495948,0.1890835239873987,80,25.311560917403405,24.736364931508433,29.692792471934812,30.39616598724038,2.8480463803928506,20.705379624967463,30.759486232011117,9.0
oracle,10.0,18,8,20,57.27521882540022,54.57673206750769,83.3163907767681,84.96043437057989,0.14700084618575843,0.1469851623433183,160,0,0,0,0.0892026225508969,0.7084068722140708,0.08855085902675885,160,56.300965081881074,54.045049979467876,83.07184829973556,84.96688281182898,13.259140779395716,39.0370223110076,85.17374388198368,9.0
oracle,10.0,18,16,20,205.45966553670297,204.76580397051293,215.20102992847097,258.1943053577234,0.07876541231614566,0.078138047061552,320,0,0,0,0.024866679856876923,0.3795757699722558,0.023723485623265986,320,203.3791134222418,203.6394205665274,214.60139255884044,268.5096302975458,20.776470277976678,132.19686227000784,268.6531151609961,9.0
oracle,10.0,19,1,20,0.43920737945009025,0.4363672985055018,0.4559708588611103,0.53548830457672,2.285462990792123,2.291647583665464,20,0,0,0,1.0,1.0,1.0,20,0.29354354105889796,0.28793300050892867,0.30117347229388547,0.38492109849699757,0.02665801304188171,0.2790291529963724,0.4058580050477758,1.0
oracle,10.0,19,4,20,0.5172839070059126,0.5192280905030202,0.529197136676521,0.5358300625422271,7.736164988706365,7.703745487605595,80,0,0,0,0.8490644566776945,3.384944328512217,0.8462360821280542,80,0.3390048017761728,0.3433099605026655,0.3598652126325759,0.36107765381981155,0.017438280275243724,0.2997846460202709,0.3617385370307602,1.0
oracle,10.0,19,8,20,0.6706286396423821,0.665452192974044,0.6929868252394954,0.7064192514383467,11.934698158908287,12.021900715333224,160,0,0,0,0.6549189126254749,5.22200455968522,0.6527505699606525,160,0.45724188656313347,0.45969391797552817,0.48649590904824425,0.4943885003204923,0.017642124478291252,0.3996215029619634,0.496868048037868,1.0
oracle,10.0,19,16,20,1.0890304527041734,1.0809313150239177,1.1360191472689622,1.3087243182654489,14.740891520014904,14.80212069581146,320,0,0,0,0.4033012835954161,6.44984914627991,0.4031155716424944,320,0.7862704360863063,0.7860812090220861,0.8763259478175339,1.0939109046867816,0.09029614228942699,0.4286643880186602,1.0949850819888525,1.0
oracle,10.0,20,1,20,0.7909615638491232,0.7872281749732792,0.7983633078314597,0.8722104679542825,1.2652779751012218,1.2702797806131985,20,0,0,0,1.0,1.0,1.0,20,0.6431402169400826,0.6393222559709102,0.6512776405608748,0.7225907904945779,0.023314056262157164,0.630134425999131,0.7404190779780038,184.0
oracle,10.0,20,4,20,1.3486669617588631,1.200789716996951,1.8163109427463493,1.8523627549625232,3.062382960766737,3.3318341185016984,80,0,0,0,0.5864765626182399,2.4203242457624756,0.6050810614406189,80,1.1544888358919707,1.00097272900166,1.642330814516754,1.689292324684793,0.26003257859000906,0.9257986349985003,1.6927952850237489,184.0
oracle,10.0,20,8,20,3.0824849244003416,3.209392951481277,3.43747317258094,3.9891479697130845,2.6556696827342066,2.4927136089003454,160,0,0,0,0.2565986803659696,2.09888240765572,0.262360300956965,160,2.7598055770144128,2.907541875989409,3.199336958033382,3.8735951012041183,0.46455763211626183,0.9631805369863288,3.921583924035076,184.0
oracle,10.0,20,16,20,6.769464228439029,6.78919991850853,7.252233535263803,7.252399963834905,2.3679858965710823,2.356704187774474,320,0,0,0,0.11684256495901613,1.8715143574530682,0.11696964734081676,320,6.20305605346457,6.167188752995571,6.893961596145528,6.98403872482304,0.4898472526368249,2.828128441993613,7.001411655975971,184.0
oracle,10.0,21,1,20,1.9541228162997868,1.821749015507521,2.3070183624775384,2.799005798115976,0.5198881040382453,0.5489232066176883,20,0,0,0,1.0,1.0,1.0,20,1.8113589355052682,1.669157077994896,2.158802343765274,2.6470865167677395,0.2816127635802308,1.6202191120246423,2.769157560018357,411.0
oracle,10.0,21,4,20,5.116105223202612,5.46692349150544,6.186459428688977,6.271900766540784,0.8228178191850931,0.7316784179461828,80,0,0,0,0.3819551653154883,1.5826825287861617,0.3956706321965404,80,4.525189040775876,4.574292464996688,5.961948253941955,6.092823252716917,1.0639980435624852,2.366387300018687,6.095275705039967,411.0
oracle,10.0,21,8,20,14.092480884902761,15.026499459985644,17.27136562416272,18.26979319127451,0.6025410164470896,0.5323934252182096,160,0,0,0,0.1386642162057664,1.158982118972978,0.14487276487162226,160,13.32016364820629,14.440815306996228,16.965771512957872,18.24803506382974,3.2370181613441864,6.106931518996134,18.317295248969454,411.0
oracle,10.0,21,16,20,45.93226375344966,51.253742001979845,62.120794424408814,65.82577161529916,0.38434877389010697,0.3123203283343079,320,0,0,0,0.042543577359672936,0.7392913415495896,0.04620570884684935,320,43.779202799159975,48.153204228001414,61.581350200640735,65.90911825279937,13.47200033081637,21.63274975703098,66.48119311401388,411.0
oracle,10.0,22,1,20,0.3569263816520106,0.35779469096451066,0.3707623395457631,0.38417277591943266,2.8046044855924697,2.794899048804076,20,0,0,0,1.0,1.0,1.0,20,0.21055886819376607,0.20957723000901746,0.22267741775722238,0.23277913713012816,0.00714589931745243,0.1988609620020724,0.2353045669733546,3.0
oracle,10.0,22,4,20,0.5509849139518337,0.5444463194871787,0.5833289824018721,0.6483652893092948,7.279658233490457,7.346920884172476,80,0,0,0,0.6477970133374878,2.5956095666561114,0.6489023916640279,80,0.32634309506393033,0.3239218574890401,0.370150395607925,0.4157541883876546,0.029471464919928768,0.2572577749961056,0.4274021980236284,3.0
